symbol,avg_high,avg_low,avg_amplitude,max_high,max_amplitude,std_amplitude,range_high,range_low,num_records
600066,16.2119199057715,15.684216725559482,0.5277031802120141,34.77,3.1899999999999977,0.3644503439986984,27.770000000000003,27.119999999999997,1698
300253,12.44,11.912933884297521,0.5270661157024793,30.78,3.8900000000000006,0.41228960044728075,25.55,22.97,1694
000002,18.57118893466745,18.04646851088876,0.5247204237786933,34.6,2.580000000000002,0.3744451199474225,29.92,28.279999999999998,1699
002607,11.66287816362566,11.139064155385519,0.5238140082401412,43.58,4.960000000000001,0.6110721987085431,42.17,40.76,1699
VICI,25.301617066132472,24.77876907914163,0.5228479869908468,33.00739415734395,2.756766423252012,0.2586048564157789,24.2147614937958,25.45394715216792,1507
002318,16.001542083578578,15.47984696880518,0.521695114773396,29.1,3.3200000000000003,0.31866510682178584,22.700000000000003,21.53,1699
000998,15.372430841671573,14.857763390229549,0.5146674514420247,27.55,3.490000000000002,0.43431481972297176,18.450000000000003,16.759999999999998,1699
600803,16.527107142857144,16.014982142857143,0.512125,22.81,2.3900000000000006,0.30351111393120667,14.589999999999998,14.389999999999999,1680
600522,13.786321365509123,13.274779281930547,0.5115420835785756,27.6,2.379999999999999,0.38081474545983307,20.18,19.01,1699
000960,14.744649793996468,14.236397881106534,0.5082519128899352,28.8,3.1999999999999993,0.38036854296370126,20.68,19.86,1699
NWSA,21.403462910647693,20.897339409363752,0.5061235012839451,31.610000610351562,2.7007895401327673,0.26883670218357847,23.71566917575882,23.14515833971538,1507
NWS,22.277998383944794,21.772028611261508,0.5059697726832908,35.470355600055484,3.2499539048687787,0.2841884501497686,27.56739224591659,27.049197385858417,1507
002405,13.149558563861094,12.644178928781638,0.5053796350794584,30.18,3.6499999999999986,0.38785629740529864,24.17,20.98,1699
603885,13.845173631547969,13.341859917598587,0.5033137139493821,20.22,2.380000000000001,0.27606398993605513,11.27,10.079999999999998,1699
002176,10.774813278008299,10.272050978067575,0.5027622999407232,32.56,4.27,0.5371902838992471,31.250000000000004,28.15,1687
000301,11.500894549763034,11.003915876777251,0.4969786729857819,41.3,5.869999999999997,0.6042616186806516,36.64,33.150000000000006,1688
002739,14.798576491435322,14.302132309509748,0.49644418192557593,28.0,2.84,0.3221527503393477,18.86,16.75,1693
AES,17.10601638550074,16.60960276210081,0.49641362339993367,25.88441602803606,2.4331832613736024,0.24388147185313122,16.960076298902358,18.492631673151763,1507
601225,16.209829311359623,15.715915244261332,0.4939140670982931,29.87,4.100000000000001,0.33976073658481987,22.87,20.71,1699
600233,14.984496762801648,14.490612124779284,0.4938846380223661,22.87,2.75,0.30580662775358197,13.870000000000001,12.850000000000001,1699
002493,14.084114184814599,13.591088875809302,0.4930253090052973,46.88,4.710000000000001,0.47893351326723427,38.870000000000005,34.57,1699
000975,13.986799287410927,13.493788598574822,0.49301068883610455,25.89,2.6000000000000014,0.28781141948750316,17.95,17.169999999999998,1684
PPL,26.763512677233184,26.27444105964136,0.48907161759182205,37.96089698866298,2.7028484871693426,0.2646923349676638,22.233799709405933,23.204100983740165,1507
601360,13.732630959387878,13.249605650382579,0.4830253090052972,29.59,3.4599999999999973,0.39937771630079894,23.16,21.91,1699
KVUE,20.23767762922723,19.755901903422874,0.4817757258043524,25.18387107617904,3.5008996590777954,0.2847417827033078,10.992637240426014,10.608908205477372,667
300024,13.55364920541495,13.07190700412007,0.4817422012948792,24.39,4.300000000000001,0.41072872195590776,16.93,15.73,1699
RF,17.91548357549804,17.43513393935704,0.4803496361409983,27.979999542236328,5.435558422325087,0.27005371727490374,21.38445815951288,22.168195399993838,1507
600007,17.569034726309596,17.09044732195409,0.4785874043555032,30.34,4.569999999999997,0.3505950627722676,18.85,15.459999999999999,1699
600104,18.697021777516184,18.22231901118305,0.4747027663331371,30.3,2.4800000000000004,0.3500961987506206,18.59,17.89,1699
IVZ,16.013019084020666,15.539539112731822,0.47347997128884317,27.479999542236328,3.082765398900097,0.25034422613172097,22.043281250465217,22.063694246059747,1507
000547,12.249782224838139,11.776921718658032,0.472860506180106,33.88,4.130000000000003,0.42604405425076375,28.130000000000003,24.59,1699
000807,11.511642142436727,11.048310771041791,0.46333137139493824,33.0,2.830000000000002,0.32640202810956076,29.36,27.84,1699
600989,14.383771712158808,13.92204094292804,0.4617307692307692,21.42,2.7799999999999994,0.2972342226223613,13.440000000000001,12.54,1612
002155,12.825538552089464,12.36629782224838,0.45924072984108294,26.76,2.669999999999998,0.35078631972755403,19.770000000000003,18.87,1699
600089,14.648304885226604,14.190912301353737,0.45739258387286635,30.84,3.7799999999999976,0.4366688264648777,25.06,23.400000000000002,1699
600499,10.85908769864626,10.40271336080047,0.4563743378457916,26.78,3.0100000000000016,0.44026562820543125,22.950000000000003,21.87,1699
688223,10.285561385099685,9.836432318992653,0.4491290661070304,19.35,3.4499999999999993,0.36165553971562175,14.41,13.51,953
600372,15.276644854253421,14.827608566329566,0.4490362879238548,23.5,3.09,0.32710694318866845,13.02,12.47,1681
002128,14.12375147928994,13.676668639053254,0.4470828402366864,30.08,3.8599999999999994,0.3370153705714333,22.93,20.67,1690
601607,19.30150088287228,18.85732195409064,0.4441789287816362,28.64,3.530000000000001,0.3261139099870198,12.81,9.75,1699
300251,11.098752207180693,10.65518540317834,0.44356680400235426,41.68,13.84,0.4661181693870055,35.07,25.8,1699
600176,13.50901716992303,13.066791000592067,0.4422261693309651,28.74,2.75,0.32592231891242873,20.919999999999998,19.2,1689
601168,12.807274867569157,12.370818128310772,0.43645673925838735,28.3,2.6999999999999993,0.3210198118221126,22.98,21.77,1699
001979,13.700172311348782,13.26669043374926,0.4334818775995246,24.57,2.139999999999999,0.2649523732101247,16.85,16.2,1683
000830,12.834120781527533,12.405085849615157,0.42903493191237413,25.81,2.66,0.3339964927323336,18.63,16.8,1689
KIM,17.538113744799304,17.111531525015497,0.42658221978381056,24.384081504167415,2.999472486672108,0.20824080965443403,17.936963365525614,18.209698545576426,1507
KEY,14.608881983092495,14.1868555064804,0.42202647661209547,22.11768019917215,2.807804962209808,0.21516270581533853,15.12636530085219,16.05939592207254,1507
000338,14.521082989994113,14.099087698646262,0.4219952913478517,26.26,2.5500000000000007,0.26934176949515226,18.64,17.39,1699
600048,13.110429664508535,12.688993525603296,0.42143613890523834,19.88,1.8800000000000008,0.2677085373861795,13.729999999999999,12.499999999999998,1699
002130,10.005055915244261,9.585126545026485,0.4199293702177752,34.97,3.6700000000000017,0.4521961266721511,31.7,29.23,1699
002456,10.382808788598576,9.962921615201902,0.4198871733966747,23.63,3.219999999999999,0.34460886858261064,18.979999999999997,17.16,1684
002517,8.922130665097116,8.507433784579163,0.4146968805179518,30.5,3.9499999999999993,0.3801465896227467,28.03,26.580000000000002,1699
HST,14.566049865222602,14.15175633783629,0.4142935273863152,19.148830672326227,2.0486315236993935,0.20981979670693254,11.131096041113015,12.380784408411934,1507
600143,11.455656268393172,11.041483225426722,0.4141730429664509,32.8,4.799999999999997,0.4054116802024771,28.08,25.14,1699
HPE,15.006466238761679,14.597192535799827,0.40927370296185006,26.28193403241249,2.9273937012460607,0.25542111191803984,19.05390354440377,19.3847010251976,1507
000009,10.375773984696881,9.970412007062977,0.4053619776339023,29.27,4.029999999999998,0.39119672143054535,25.08,23.6,1699
000426,9.94170100058858,9.5405650382578,0.4011359623307828,39.89,5.869999999999997,0.39058377370364195,35.72,32.46,1699
600535,15.107165586328817,14.706275780789628,0.4008898055391868,25.23,2.379999999999999,0.2548230767957837,15.780000000000001,14.75,1697
600026,10.174036535061873,9.774702416028283,0.3993341190335887,21.04,2.460000000000001,0.31630261905423795,16.56,15.059999999999999,1697
002202,11.835995274660366,11.44018901358535,0.3958062610750147,22.78,3.240000000000002,0.3007313633401348,16.130000000000003,14.149999999999999,1693
601166,18.813796350794586,18.41898763978811,0.39480871100647436,28.07,1.879999999999999,0.24571287362110544,13.88,12.95,1699
000878,12.666804733727812,12.275455621301775,0.39134911242603543,20.94,1.7799999999999976,0.24710168956204917,12.940000000000001,11.489999999999998,1690
601919,11.728022366097704,11.341283107710415,0.3867392583872867,33.4,3.5,0.39045794599121486,30.209999999999997,27.009999999999998,1699
PCG,14.29758745576592,13.912912624084479,0.3846748316814406,21.519396202455336,2.817334617973672,0.23563954752397376,13.354069573620434,15.192417397720728,1507
600900,22.589419431279623,22.208536729857823,0.38088270142180086,32.28,3.400000000000002,0.20497599092858973,16.880000000000003,15.74,1688
300083,8.229881586737715,7.849218472468917,0.3806631142687981,16.89,2.5,0.29829340651752406,14.510000000000002,12.940000000000001,1689
600004,12.864920541494998,12.488416715715127,0.37650382577987057,23.69,1.7100000000000009,0.26386031843156893,15.090000000000002,14.57,1699
600312,10.833896409652738,10.459646851088877,0.37424955856386105,22.9,2.5799999999999983,0.26512262223132954,17.38,15.39,1699
601058,9.979034726309594,9.610623896409653,0.3684108298999411,18.05,2.030000000000001,0.25807946137155197,15.780000000000001,15.36,1699
002078,12.22575044143614,11.861424367274866,0.3643260741612713,21.75,2.25,0.23216576772872963,16.1,15.100000000000001,1699
002152,10.982083578575631,10.619134785167745,0.362948793407887,16.42,1.7200000000000006,0.22759267662605479,11.040000000000003,10.2,1699
002312,9.050047505938243,8.68730997624703,0.36273752969121137,22.88,3.5100000000000016,0.35956185397480994,19.79,18.29,1684
000001,14.143808122424957,13.78268981753973,0.36111830488522656,25.31,2.289999999999999,0.2702753759099404,16.18,15.559999999999999,1699
601899,11.539050147492624,11.179722713864304,0.3593274336283185,35.36,3.5,0.2841164260029366,32.39,30.46,1695
KMI,16.90869850574073,16.54958396522619,0.3591145405145421,30.151182063364075,2.17784843444824,0.21786389996759395,22.075798139606682,22.722114268682642,1507
601211,16.894535714285713,16.535732142857142,0.3588035714285714,22.21,2.6900000000000013,0.2529783248509401,8.88,8.45,1680
002185,10.298508615567439,9.940154486036839,0.35835412953060014,20.8,2.6999999999999993,0.26748131018920673,16.78,14.290000000000001,1683
601238,11.156862860506179,10.801789287816362,0.35507357268981754,21.0,1.9800000000000004,0.27217916601540093,13.8,12.399999999999999,1699
600673,8.95722912966252,8.606429840142095,0.35079928952042627,27.0,4.18,0.34406033466438835,22.52,20.16,1689
300002,7.473596233078281,7.124638022366099,0.34895821071218364,16.33,2.4800000000000004,0.3133611440678518,13.369999999999997,12.600000000000001,1699
002292,7.334114184814597,6.985715126545026,0.34839905826957035,13.31,1.8600000000000012,0.24490529266837513,9.600000000000001,8.03,1699
002085,9.086650971159505,8.739387875220716,0.3472630959387875,25.19,2.620000000000001,0.3533763601468037,21.720000000000002,20.299999999999997,1699
002465,10.826568569746907,10.482195409064156,0.34437316068275453,15.98,1.5899999999999999,0.19931726820726675,8.2,7.529999999999999,1699
002044,8.817263095938786,8.473749264273103,0.3435138316656856,20.15,2.2399999999999984,0.28701250085564856,16.81,15.519999999999998,1699
300058,7.095726898175397,6.757398469688051,0.3383284284873455,14.9,2.4700000000000006,0.2800336866317343,10.98,9.63,1699
000623,16.423095938787522,16.08570924072984,0.337386698057681,22.08,1.6300000000000008,0.2085246204347887,9.279999999999998,8.94,1699
T,17.657861108367324,17.326901857654413,0.33095925071291293,29.13116420726861,2.3965650324239025,0.21760482209966267,16.9015864653189,17.107531537342204,1507
600867,11.344373160682755,11.01450853443202,0.3298646262507357,20.11,2.1799999999999997,0.24675775004366998,12.969999999999999,11.719999999999999,1699
600998,12.036191877575042,11.709252501471452,0.32693937610359036,20.59,2.4299999999999997,0.2481617937978457,16.15,15.639999999999999,1699
VTRS,10.978707723488695,10.655481749252063,0.3232259742366312,18.890429957854586,2.41219137176874,0.22632686335191646,11.605372597120075,11.823622925845505,1507
300017,8.391030017657446,8.071336080047086,0.319693937610359,17.65,2.4000000000000004,0.25237289512072614,13.079999999999998,11.989999999999998,1699
HBAN,12.18418119079652,11.86550159295169,0.31867959784483113,17.950000762939453,2.2494317032635465,0.16217209496912138,12.227839106370983,12.471724657735384,1507
002532,7.9963388625592415,7.679454976303318,0.3168838862559242,16.52,2.5199999999999996,0.2295431394494493,11.51,11.32,1688
000039,10.599256198347106,10.294639905548996,0.3046162927981109,22.02,2.1400000000000006,0.2703405310155163,15.48,14.610000000000003,1694
600489,10.793374558303888,10.49593050647821,0.2974440518256773,26.8,2.740000000000002,0.22833461072556735,19.84,17.85,1698
F,10.043000435778813,9.745714464552991,0.297285971225822,19.72773226809974,1.9140554074452112,0.176556702161029,16.374051411770235,15.579219325524724,1507
600352,11.74855208946439,11.461453796350794,0.28709829311359625,26.66,2.960000000000001,0.26449257846711854,18.94,17.2,1699
600153,9.93722189523249,9.653072395526781,0.2841494997057093,15.9,1.67,0.2083354897661474,8.8,8.120000000000001,1699
300088,7.493001765744556,7.2130194231901115,0.27998234255444376,14.24,2.09,0.22132553142258993,9.97,9.6,1699
002244,7.165344320188346,6.885709240729841,0.27963507945850496,12.96,2.09,0.21189880333354258,9.24,8.57,1699
002064,8.07916864608076,7.7995783847981,0.27959026128266035,17.78,1.9800000000000004,0.22455421301879933,13.560000000000002,12.179999999999998,1684
002065,8.147115950559153,7.868428487345497,0.2786874632136551,17.62,2.5199999999999996,0.23805714124413835,13.270000000000001,12.23,1699
600886,11.477645673925839,11.200982931135963,0.2766627427898764,19.21,2.5599999999999987,0.1650518989340667,11.760000000000002,11.77,1699
600415,7.636032960565037,7.361212477928193,0.27482048263684516,23.4,2.469999999999999,0.2723092668532021,20.169999999999998,19.17,1699
600667,7.82066509711595,7.547404355503238,0.2732607416127134,16.19,2.0600000000000005,0.212501754300089,11.130000000000003,9.64,1699
600516,8.256921718658035,7.986733372572102,0.2701883460859329,31.08,2.6400000000000006,0.27940778594577037,27.209999999999997,24.840000000000003,1699
600674,12.923672748675692,12.654072984108296,0.2695997645673926,20.47,2.6899999999999977,0.17547803680452032,12.139999999999999,11.54,1699
002091,8.106038846380224,7.839105356091818,0.2669334902884049,17.4,2.129999999999999,0.24198770208465845,12.059999999999999,10.07,1699
002145,6.608675691583284,6.345650382577987,0.26302530900529725,20.6,2.379999999999999,0.27185609909994946,17.400000000000002,16.4,1699
601111,8.485100117785631,8.225683156654888,0.2594169611307421,12.35,1.2299999999999995,0.15374539320383332,6.06,5.5600000000000005,1698
601800,9.092101236021188,8.842772218952325,0.24932901706886404,14.68,1.2799999999999994,0.1951158106462184,8.399999999999999,7.79,1699
601117,7.7685815185403175,7.523602118893467,0.24497939964685106,15.42,1.8599999999999994,0.2022659661407496,10.04,8.32,1699
600879,7.740782813419659,7.499835197174809,0.2409476162448499,21.32,2.169999999999998,0.19252813609663372,15.83,14.100000000000001,1699
002027,7.0259270158917015,6.785303119482048,0.24062389640965273,13.19,1.129999999999999,0.14038821703800894,9.16,8.63,1699
000617,7.701306650971159,7.461300765155974,0.2400058858151854,15.75,1.6799999999999997,0.21475076913371186,11.3,10.41,1699
600325,7.266845203060624,7.0308122424955855,0.23603296056503825,12.67,1.2699999999999996,0.1612200798841834,8.44,8.040000000000001,1699
600011,6.961371394938198,6.726474396703944,0.23489699823425542,10.55,1.2400000000000002,0.17476000018909474,6.720000000000001,6.33,1699
300459,4.662007062978223,4.430417892878163,0.23158917010005886,9.56,1.54,0.18832071194589933,7.23,6.930000000000001,1699
002340,7.014732195409064,6.783313713949382,0.2314184814596822,13.99,1.4299999999999997,0.18262567565940516,10.120000000000001,9.66,1699
603993,6.275874043555033,6.049152442613302,0.22672160094173047,20.47,2.1099999999999994,0.19608775004928555,17.099999999999998,16.11,1699
601872,6.227157151265451,6.001206592113008,0.2259505591524426,9.95,1.0499999999999998,0.14464166891963348,6.199999999999999,5.700000000000001,1699
600039,7.634036751630113,7.412868998221694,0.22116775340841732,15.91,1.4800000000000004,0.17845380754154047,12.81,12.58,1687
000683,5.640824014125957,5.419658622719247,0.22116539140670982,13.54,1.6099999999999994,0.21384907260367503,11.93,11.03,1699
001965,9.1210888758093,8.901559741024132,0.21952913478516775,14.22,1.9000000000000004,0.135859531957377,7.700000000000001,7.359999999999999,1699
600864,6.199358446144791,5.982989994114184,0.21636845203060626,9.56,1.200000000000001,0.1624943397375747,5.32,4.550000000000001,1699
600655,8.028663919952914,7.813749264273103,0.21491465567981163,15.25,1.870000000000001,0.18665649997988334,10.26,9.100000000000001,1699
000157,7.28094761624485,7.07445556209535,0.20649205414949973,15.85,1.5600000000000005,0.16612909848898305,12.3,11.760000000000002,1699
600637,8.506945261918775,8.301336080047086,0.2056091818716892,13.65,1.3000000000000007,0.1476180197363804,7.78,7.14,1699
600256,6.065962330782813,5.864096527369041,0.20186580341377283,15.2,1.3199999999999985,0.1935845466302581,12.77,11.7,1699
002252,7.351638954869358,7.1531710213776725,0.19846793349168648,11.61,2.01,0.1657528840410886,6.3999999999999995,5.359999999999999,1684
600515,5.247567886658796,5.0492266824085,0.19834120425029514,13.6,1.4399999999999995,0.18461459709143951,10.559999999999999,9.73,1694
600398,7.082848734549735,6.8845968216598,0.19825191288993524,10.38,1.1900000000000004,0.12251030438284892,6.180000000000001,6.04,1699
000425,6.4204415274463,6.225196897374702,0.19524463007159906,12.1,1.209999999999999,0.12290924456510514,8.86,8.44,1676
601186,8.7386698057681,8.545773984696881,0.1928958210712184,13.08,1.1500000000000004,0.14939302849568772,6.23,5.430000000000001,1699
000967,6.252819305473809,6.0642789876397885,0.18854031783402003,10.47,1.2000000000000002,0.13706925679547124,6.680000000000001,6.29,1699
601600,5.57283107710418,5.386374337845792,0.1864567392583873,12.38,1.3500000000000014,0.14046016523085023,9.610000000000001,9.22,1699
300070,6.387603550295857,6.202153846153846,0.1854497041420118,11.82,1.1799999999999997,0.1552286121388054,8.620000000000001,7.710000000000001,1690
601179,5.398051795173632,5.2176809888169515,0.1803708063566804,11.08,1.42,0.15348543554380076,7.92,7.140000000000001,1699
600029,6.4969158328428485,6.31714537963508,0.17977045320776927,9.71,1.0299999999999994,0.09954283515677195,4.680000000000001,4.430000000000001,1699
600839,4.7452324896998235,4.568334314302531,0.1768981753972925,18.07,3.24,0.2259513318090607,15.73,12.84,1699
000932,5.405259128386336,5.230206124852768,0.17505300353356887,9.35,1.0199999999999996,0.12612519541060288,5.93,5.469999999999999,1698
600000,9.640953502060036,9.468334314302531,0.17261918775750443,14.8,1.0200000000000014,0.11220001430661937,8.260000000000002,8.149999999999999,1699
600019,6.58977045320777,6.420141259564449,0.16962919364331963,12.07,1.0600000000000005,0.1179520817101166,7.5,6.7,1699
000035,5.126862860506181,4.9578811065332555,0.16898175397292525,7.63,0.8500000000000005,0.10751059308135467,4.05,4.199999999999999,1699
000100,5.05067726737338,4.8841755005889285,0.1665017667844523,10.38,1.17,0.13163826942812937,7.850000000000001,7.3500000000000005,1698
000069,5.379735138316656,5.215179517363155,0.1645556209535021,10.76,0.8399999999999999,0.11588881515156503,8.94,8.63,1699
601985,7.0169099470276635,6.85457327839906,0.16233666862860502,12.29,1.4000000000000004,0.1240156615105868,8.209999999999999,7.98,1699
601319,6.513549146556797,6.352118893466745,0.16143025309005296,12.89,1.3399999999999999,0.12878301301352735,8.61,8.67,1699
601669,5.597886992348441,5.439099470276633,0.15878752207180694,9.96,1.4399999999999995,0.14969166327040115,6.520000000000001,5.92,1699
601727,5.393596233078281,5.238493231312537,0.15510300176574454,12.3,1.6399999999999988,0.1603264345388586,8.73,7.65,1699
600497,5.1548381400824015,5.002148322542672,0.15268981753972924,7.53,0.6899999999999995,0.09758534856909735,4.11,3.92,1699
601216,4.589075927015892,4.437628016480282,0.15144791053560921,11.36,1.5899999999999999,0.16827350655317094,8.889999999999999,7.629999999999999,1699
601390,6.144767510300176,5.998587404355503,0.14618010594467334,9.6,0.9100000000000001,0.10546321180901955,4.56,4.07,1699
002701,5.140835785756327,4.999452619187758,0.14138316656856972,7.9,0.7600000000000007,0.09092050858222159,4.08,3.9499999999999997,1699
688009,5.761475095785442,5.621647509578544,0.13982758620689656,15.21,7.5200000000000005,0.23258425662390594,11.100000000000001,7.61,1566
601857,6.642001177163038,6.504067098293113,0.13793407886992345,11.06,1.0199999999999996,0.10361746728844033,6.99,6.64,1699
601766,6.655144202472043,6.517645673925839,0.13749852854620365,10.04,0.8599999999999994,0.09751856117772577,5.339999999999999,4.97,1699
601728,5.754697542533082,5.619073724007561,0.13562381852551986,8.61,1.9399999999999995,0.12285374171077403,4.92,4.639999999999999,1058
600704,5.194761624484991,5.064449676280165,0.13031194820482636,11.65,1.1100000000000012,0.10909854466031656,7.6000000000000005,6.6,1699
002266,4.403708530805687,4.275734597156398,0.12797393364928908,8.3,0.8999999999999995,0.1039397806113287,5.57,5.05,1688
600018,5.539376103590347,5.411901118304885,0.127474985285462,9.2,1.0199999999999996,0.09685419126416438,5.209999999999999,4.919999999999999,1699
600115,4.811053560918187,4.683931724543849,0.12712183637433785,8.24,0.5700000000000003,0.07698492005805561,4.76,4.750000000000001,1699
600816,3.579896530736458,3.4542604990870363,0.12563603164942178,9.6,1.4300000000000006,0.11265784313917411,8.34,7.45,1643
002195,3.394690994702766,3.26992348440259,0.12476751030017656,9.38,1.3600000000000012,0.12108393901085837,7.65,6.970000000000001,1699
600820,6.028069452619188,5.905721012360211,0.12234844025897587,8.17,0.9699999999999998,0.07777410174673374,3.29,2.92,1699
600177,7.1590170688640375,7.036804002354326,0.12221306650971159,9.96,1.4600000000000009,0.08459813554634919,3.9700000000000006,3.5600000000000005,1699
000725,4.424802825191289,4.307286639199529,0.11751618599175985,7.65,0.6900000000000004,0.0809155901418743,5.03,4.7,1699
600905,5.297915162454874,5.1804963898916965,0.11741877256317687,8.79,1.5999999999999988,0.12987851060751726,4.969999999999999,4.8100000000000005,1108
600050,4.980570924072985,4.865303119482049,0.11526780459093586,7.57,0.7200000000000006,0.0921604952556293,4.220000000000001,3.8100000000000005,1699
601668,5.482054149499705,5.367410241318423,0.11464390818128313,7.35,0.5899999999999999,0.06853147034446914,2.8599999999999994,2.5700000000000003,1699
000629,3.3415715126545025,3.2271630370806355,0.11440847557386698,7.87,0.9400000000000004,0.10203947498079616,5.95,5.25,1699
002131,2.7371806945261916,2.625350206003531,0.1118304885226604,6.85,0.7800000000000002,0.10523945391723225,5.51,4.98,1699
601658,5.17794017675051,5.066193065941536,0.11174711080897348,6.46,0.5800000000000001,0.06547120386215907,2.53,2.3900000000000006,1471
601816,5.436525951557094,5.327543252595155,0.10898269896193769,8.22,1.13,0.08044686856933461,3.7800000000000002,3.21,1445
600166,2.845603296056504,2.7440200117716302,0.10158328428487345,4.93,0.5,0.07199846707737106,3.1899999999999995,2.99,1699
600219,3.4178457916421423,3.316915832842849,0.10092995879929371,6.13,0.7699999999999996,0.07833512868921079,4.09,3.74,1699
601006,6.9855091230135375,6.887039434961741,0.09846968805179518,9.03,0.7299999999999995,0.05491510484200604,3.8499999999999996,3.6899999999999995,1699
000630,3.145707519242155,3.0484191829484906,0.09728833629366489,6.35,0.5800000000000001,0.07599344250567429,4.47,3.9299999999999997,1689
600028,5.1957622130665095,5.101030017657447,0.09473219540906415,7.64,0.7999999999999998,0.0648852527654309,3.7499999999999996,3.1999999999999997,1699
000415,2.935391406709829,2.8440788699234845,0.09131253678634492,5.18,0.7399999999999993,0.06447585128587696,3.2699999999999996,3.21,1699
601618,3.313737492642731,3.2240023543260743,0.08973513831665686,6.3,0.6399999999999997,0.07197778093923245,3.88,3.33,1699
600795,3.5275220718069455,3.439676280164803,0.08784579164214244,6.15,0.7899999999999991,0.06492317004791265,4.33,4.21,1699
601328,5.787628016480283,5.701212477928193,0.0864155385520895,8.34,0.8000000000000007,0.06274039409406362,4.04,3.99,1699
600208,3.0163151658767773,2.9305094786729864,0.08580568720379148,6.03,1.0700000000000003,0.07308820980947163,4.42,3.9300000000000006,1688
601018,3.812854620364921,3.7302707474985284,0.082583872866392,5.64,0.4900000000000002,0.06532463775552712,2.4399999999999995,2.38,1699
601398,5.4758328428487335,5.394767510300176,0.08106533254855798,8.4,0.6200000000000001,0.054345978981719764,4.340000000000001,4.210000000000001,1699
601000,3.249158328428487,3.1687051206592107,0.08045320776927604,5.66,0.7800000000000002,0.05872868869487632,3.47,3.2,1699
601866,2.6913447867298577,2.613039099526066,0.07830568720379147,5.11,0.5300000000000002,0.06172363428434109,3.2700000000000005,3.0399999999999996,1688
603077,2.296833431430253,2.2231312536786345,0.07370217775161862,5.11,0.6699999999999999,0.06746923220007939,3.8100000000000005,3.3099999999999996,1699
003816,3.3288059701492543,3.258059701492537,0.07074626865671642,5.25,0.5999999999999996,0.053416936501034934,2.72,2.63,1541
600008,3.15928529238039,3.0941760189013583,0.0651092734790313,4.56,0.46999999999999975,0.04448235302786574,1.9899999999999998,1.7999999999999998,1693
600170,2.9507357268981753,2.889152442613302,0.06158328428487347,4.34,0.5700000000000003,0.05210484837154855,2.42,2.16,1699
600010,1.835956444967628,1.7758858151854031,0.06007062978222484,4.14,0.49999999999999956,0.05831351367092104,3.0699999999999994,2.7199999999999998,1699
601288,3.9133019423190114,3.8533490288404946,0.05995291347851677,8.68,0.5,0.052129441335584455,5.949999999999999,5.7700000000000005,1699
601988,3.932495585638611,3.8751206592113006,0.05737492642731019,6.39,0.4800000000000004,0.045984695434075525,3.3999999999999995,3.2700000000000005,1699
601868,2.3672700871248793,2.316030977734753,0.05123910939012584,3.33,0.5699999999999998,0.04694556114800527,1.29,0.8700000000000001,1033
600157,1.5644332344213647,1.514492581602374,0.049940652818991085,2.8,0.3999999999999999,0.04026465905373214,1.7399999999999998,1.41,1685
601880,1.734349376114082,1.6988888888888887,0.035460487225193106,2.66,0.30000000000000027,0.029508935194755313,1.4400000000000002,1.3,1683
