symbol,total_records,high_volatility_count,high_volatility_ratio,avg_relative_ratio,avg_z_score,avg_confidence
601868,1033,362,0.3504356243949661,0.021261861462374555,0.5935371884222622,0.3978573093258857
LNT,1507,525,0.3483742534837425,0.0197184351606823,0.6795336281700259,0.41892386241008284
MSI,1507,524,0.3477106834771068,0.01945702321155947,0.6612691136974465,0.47432828144142275
CB,1507,524,0.3477106834771068,0.02012495743513531,0.6787671246371029,0.46649437082952605
AEP,1507,520,0.34505640345056404,0.01966175477733923,0.6405321075444549,0.4030555144234857
MDT,1507,519,0.34439283344392835,0.01919555832713995,0.7159489586949555,0.44351692655493413
GIS,1507,517,0.34306569343065696,0.019162518214441718,0.6780160160853123,0.4265482635708875
HSY,1507,517,0.34306569343065696,0.019760698345702515,0.6325611751024068,0.41334949946198857
BR,1507,516,0.3424021234240212,0.019325691566305477,0.6540602141545998,0.43894844277641953
L,1507,513,0.3404114134041141,0.019829543496119893,0.6574905169690795,0.45839908454843814
FE,1507,508,0.33709356337093566,0.020134634211995524,0.5712845003649483,0.37635757599007214
AME,1507,507,0.3364299933642999,0.01939564699603058,0.6905999397961057,0.45622594489755364
V,1507,501,0.33244857332448574,0.019192489989128855,0.6757942215408376,0.4427322886776299
AJG,1507,500,0.33178500331785005,0.019805176721759275,0.6726736034589796,0.475608513639326
ROP,1507,498,0.33045786330457866,0.01927502812508188,0.6545106049771605,0.4173621835024916
601880,1683,548,0.3256090314913844,0.02021804713303307,0.6225718485823075,0.40694036760464336
WEC,1507,490,0.32514930325149305,0.019537067207988087,0.553623675535109,0.3523838300288903
IBM,1507,488,0.3238221632382216,0.019097530858676704,0.660388879527535,0.4537456727900896
CHD,1507,485,0.3218314532183145,0.019003973143174965,0.6344385884531877,0.40048341552655226
PPL,1507,482,0.31984074319840744,0.019095004558978845,0.6713923479342175,0.4188158499741806
CMS,1507,482,0.31984074319840744,0.019099998999158766,0.6203500403233994,0.38393637575327977
600905,1108,354,0.3194945848375451,0.020811411089039337,0.6136540326611506,0.4432310530123868
ATO,1507,481,0.31917717319177175,0.019097570132956265,0.6435905529377193,0.4184497310136198
ED,1507,478,0.3171864631718646,0.01904169162945041,0.632486475317772,0.410460440859951
ADP,1507,478,0.3171864631718646,0.01904036189299879,0.6873674930269018,0.46043246533777804
HON,1507,477,0.3165228931652289,0.019155762247116483,0.6759371048035878,0.42616545818875945
O,1507,477,0.3165228931652289,0.019646884451115218,0.584382315747984,0.37380555281668215
GD,1507,477,0.3165228931652289,0.018554731045926157,0.6950966270900516,0.47676820158829897
LMT,1507,476,0.3158593231585932,0.018877603440881675,0.6781784285586483,0.4327236005671842
T,1507,474,0.31453218314532183,0.018942688875043932,0.6469489764514101,0.4137560960466395
PM,1507,472,0.31320504313205044,0.01882418712750754,0.6874858616579419,0.44894195568351514
ITW,1507,472,0.31320504313205044,0.018885920928029452,0.6848081413051854,0.4422325566605273
DTE,1507,467,0.3098871930988719,0.0191158340099457,0.687641473139139,0.4335991344875955
600028,1699,526,0.3095938787522072,0.0178437391872358,0.7145520909512962,0.4557749763709225
YUM,1507,463,0.30723291307232914,0.018848186697678068,0.6995432216985341,0.4525675632213805
KDP,1507,462,0.30656934306569344,0.018762663765789032,0.6613582973885929,0.4134878167254674
AEE,1507,462,0.30656934306569344,0.019250866552909036,0.6412131476070779,0.4000161727860874
COST,1507,459,0.3045786330457863,0.018429143769487212,0.6866560529826796,0.47896159567660934
600000,1699,502,0.29546792230723956,0.017456760694935985,0.7220842349481642,0.46433402936662205
CSCO,1507,445,0.29528865295288653,0.018528375837982114,0.6697841780264409,0.42690554903975897
SO,1507,438,0.2906436629064366,0.018609089404683,0.6865034147931248,0.448697647682107
ICE,1507,437,0.2899800928998009,0.01859395116388136,0.6780790547134822,0.44732366108835847
HRL,1507,430,0.285335102853351,0.018853745755647605,0.6184039602163894,0.39511338687303643
DUK,1507,420,0.278699402786994,0.01819396360480834,0.6925557931332695,0.4404937248429671
MO,1507,414,0.27471798274717985,0.018157811157733378,0.6730613862299031,0.44442161487028936
600900,1688,454,0.26895734597156395,0.017146665664754087,0.6849929281748239,0.4476402759765749
MMC,1507,399,0.2647644326476443,0.01755081073203325,0.6933838403530543,0.4804808315162361
MDLZ,1507,395,0.26211015262110154,0.017474197182065585,0.6973503590891342,0.4431506964017324
K,1494,383,0.2563587684069612,0.01573891028564963,0.6805689593932399,0.4969510253626371
WMT,1507,378,0.25082946250829463,0.01710452360454889,0.6719082345380932,0.44959981830768225
KMB,1507,371,0.24618447246184472,0.017192468576764545,0.6526925205565305,0.4157921635465419
600177,1699,418,0.24602707474985286,0.016948777071626432,0.625260260266332,0.4176430162180158
LIN,1507,368,0.24419376244193763,0.016945346439319487,0.6973475005932082,0.4912999968593709
VZ,1507,357,0.23689449236894491,0.01663453287891973,0.6736876718681303,0.43949108936983866
WM,1507,343,0.2276045122760451,0.016674822511709323,0.6814563405398971,0.47553350947515083
RSG,1507,343,0.2276045122760451,0.01663026849313163,0.6783083933522779,0.47795937602433364
PEP,1507,338,0.2242866622428666,0.016570254552279905,0.673185452346708,0.4490590942395233
MCD,1507,330,0.21897810218978103,0.016442053508196622,0.6923366469493883,0.468942937341371
CL,1507,326,0.21632382216323823,0.01643614908490761,0.6862347182461543,0.44465340457028046
PG,1507,296,0.1964167219641672,0.01589193472084556,0.685515620471059,0.46314153965529986
KO,1507,290,0.192435301924353,0.015388063365930354,0.6861145737566572,0.47560637101234493
JNJ,1507,281,0.1864631718646317,0.01561245723092658,0.6915051182606695,0.4607321536141552
601398,1699,315,0.18540317834020012,0.01450216453277306,0.7096217268176497,0.5013598063906649
601288,1699,314,0.1848145968216598,0.014206164920036369,0.6923381710989629,0.5056160240159793
601328,1699,307,0.18069452619187756,0.014393437810954035,0.7079898904377279,0.5031020852169772
601988,1699,300,0.17657445556209536,0.01382431582739774,0.7123130862997735,0.5310960928199264
601006,1699,258,0.151854031783402,0.014110639899594461,0.6992808539793133,0.5004311533016885
